result,team_runs,team_hits,team_errors,team_name,team_city,inn_1,inn_2,inn_3,inn_4,inn_5,inn_6,inn_7,inn_8,inn_9,inn_10,inn_11
win,5,7,2,Phillies,Philadelphia,0,0,0,0,0,0,0,0,4,0,1
