result,team_runs,team_hits,team_errors,team_name,team_city,inn_1,inn_2,inn_3,inn_4,inn_5,inn_6,inn_7,inn_8,inn_9
loss,5,8,3,Rockies,Colorado,0,0,0,0,0,2,3,0,0
