p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Tejada,,,,,,,,,,Miguel Tejada,,,,,,,,,Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,DeRosa,,,,,,,,,,Mark DeRosa,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Burrell,,,,,,,,,,Pat Burrell,,,,,,,,,Pat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Mota,,,,,,,,,,Guillermo Mota,,,,,,,,,Guillermo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Zito,,,,,,,,,,Barry Zito,,,,,,,,,Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Vogelsong,,,,,,,,,,Ryan Vogelsong,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Huff,,,,,,,,,,Aubrey Huff,,,,,,,,,Aubrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Affeldt,,,,,,,,,,Jeremy Affeldt,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Rowand,,0,,LF-CF,0,,0,0,3,Aaron Rowand,,1,.750,,.238,,,1,Aaron,,,,,3,,,0,.631,,300,,1,,,0,,0,,0,,,0,0,2,0,0,Giants,0,.342,0,.289
,Torres,,0,,CF,2,,0,0,4,Andres Torres,,1,1.000,,.235,,,1,Andres,,,,,2,,,0,.689,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Giants,0,.366,0,.323
,Hall,,,,,,,,,,Bill Hall,,,,,,,,,Bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Sanchez,,,,,,,,,,Freddy Sanchez,,,,,,,,,Freddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Ross,,0,,RF-LF,2,,0,0,4,Cody Ross,,,1.000,,.260,,,1,Cody,,,,,2,,,0,.763,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Giants,0,.415,0,.348
1,Lopez,0,0,1,P,0,1,0,0,0,Javier Lopez,5,,.000,2,.000,0,2,0,Javier,1,0,,0,0,0,,0,.000,14,901,,0,49,,0,2.11,0,0,0,0,5,0,0,0,0,0,Giants,0,.000,0,.000
,Ramirez,,,,,,,,,,Ramon Ramirez,,,,,,,,,Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Cain,,,,,,,,,,Matt Cain,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Fontenot,,0,,3B,0,,0,0,3,Mike Fontenot,,,1.000,,.236,,,0,Mike,,,,,0,,,1,.729,,200,,0,,,2,,0,,0,,,0,0,3,0,0,Giants,1,.398,0,.331
1,Casilla,0,0,1,P,0,4,0,0,0,Santiago Casilla,2,,.000,1,.000,0,9,0,Santiago,0,1,,0,0,1,,0,.000,3,101,,0,53,,0,1.93,0,3,0,0,18,0,0,0,0,0,Giants,0,.000,0,.000
,Keppinger,,0,,PH-2B,1,,0,0,1,Jeff Keppinger,,,.000,,.305,,,1,Jeff,,,,,0,,,0,.751,,801,,0,,,0,,0,,0,,,0,0,0,0,0,Giants,0,.433,0,.318
,Whiteside,,,,,,,,,,Eli Whiteside,,,,,,,,,Eli,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Schierholtz,,0,,PH-RF,0,,0,0,1,Nate Schierholtz,,,.000,,.288,,,0,Nate,,,,,0,,,0,.777,,903,,0,,,0,,0,,0,,,0,0,1,0,0,Giants,0,.444,0,.333
,Wilson,,,,,,,,,,Brian Wilson,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
8,Lincecum,5,0,4,P,0,29,0,0,2,Tim Lincecum,8,1,1.000,0,.083,1,69,1,Tim,0,7,,1,1,7,,0,.237,0,900,true,0,66,,3,2.90,0,21,0,1,112,0,0,1,0,0,Giants,0,.083,0,.154
,Stewart,,0,,C,1,,0,0,3,Chris Stewart,,,1.000,,.206,,,1,Chris,,,,,10,,,0,.578,,700,,0,,,1,,0,,2,,,0,0,0,0,0,Giants,0,.279,0,.299
,Sanchez,,,,,,,,,,Jonathan Sanchez,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Posey,,,,,,,,,,Buster Posey,,,,,,,,,Buster,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Sandoval,,0,,PH,1,,0,0,1,Pablo Sandoval,,,.000,,.313,,,0,Pablo,,,,,0,,,0,.876,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Giants,0,.516,0,.360
,Belt,,0,,1B,2,,0,0,4,Brandon Belt,,,1.000,,.215,,,0,Brandon,,,,,7,,,0,.658,,500,,0,,,1,,0,,0,,,0,0,2,0,0,Giants,0,.338,0,.320
1,Romo,0,0,0,P,0,3,0,0,0,Sergio Romo,3,,.000,1,.000,0,8,0,Sergio,1,2,,0,0,1,,0,.000,15,902,,0,55,,0,1.91,0,3,0,0,9,0,0,0,0,0,Giants,0,.000,0,.000
,Burriss,,0,,2B-SS,0,,0,0,3,Emmanuel Burriss,,2,1.000,,.217,,,1,Emmanuel,,,,,1,,,0,.493,,600,,0,,,1,,0,,1,,,0,0,0,0,0,Giants,1,.225,0,.268
,Bumgarner,,,,,,,,,,Madison Bumgarner,,,,,,,,,Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Crawford,,0,,SS,0,,0,0,2,Brandon Crawford,,1,1.000,,.199,,,2,Brandon,,,,,1,,,0,.566,,800,,0,,,1,,0,,0,,,0,0,1,0,0,Giants,0,.277,0,.289
,Barajas,,,,,,,,,,Rod Barajas,,,,,,,,,Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Lilly,,,,,,,,,,Ted Lilly,,,,,,,,,Ted,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,MacDougal,,,,,,,,,,Mike MacDougal,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Padilla,,,,,,,,,,Vicente Padilla,,,,,,,,,Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Blake,,,,,,,,,,Casey Blake,,,,,,,,,Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Furcal,,0,,SS,0,,0,0,3,Rafael Furcal,,1,1.000,,.171,,,1,Rafael,,,,,1,,,1,.434,,200,,0,,,1,,0,,1,,,0,0,1,0,0,Dodgers,0,.207,0,.227
,Garland,,,,,,,,,,Jon Garland,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Uribe,,0,,3B,0,,0,0,4,Juan Uribe,,3,1.000,,.205,,,2,Juan,,,,,0,,,0,.561,,700,,0,,,3,,0,,0,,,0,0,2,0,0,Dodgers,0,.295,0,.266
,Rivera,,0,,1B,0,,0,0,4,Juan Rivera,,1,1.000,,.243,,,3,Juan,,,,,6,,,0,.669,,500,,0,,,0,,1,,1,,,0,0,2,0,0,Dodgers,0,.367,0,.302
,Guerrier,,,,,,,,,,Matt Guerrier,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Carroll,,0,,2B,1,,0,0,2,Jamey Carroll,,1,.750,,.288,,,0,Jamey,,,,,1,,,2,.719,,800,,1,,,2,,0,,0,,,0,0,0,0,0,Dodgers,0,.358,0,.361
,Miles,,,,,,,,,,Aaron Miles,,,,,,,,,Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Kuo,,,,,,,,,,Hung-Chih Kuo,,,,,,,,,Hung-Chih,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Loney,,0,,1B,0,,0,0,0,James Loney,,,.000,,.263,,,0,James,,,,,0,,,0,.647,,501,,0,,,0,,0,,0,,,0,0,0,0,0,Dodgers,0,.337,0,.310
,Navarro,,0,,C,2,,0,0,3,Dioner Navarro,,,.875,,.200,,,3,Dioner,,,,,14,,,1,.572,,600,,2,,,0,,0,,1,,,1,1,0,0,1,Dodgers,0,.320,0,.252
,Ethier,,0,,RF,2,,0,0,3,Andre Ethier,,,1.000,,.299,,,3,Andre,,,,,1,,,1,.817,,300,,0,,,0,,1,,1,,,0,0,0,0,0,Dodgers,0,.445,0,.372
,Jansen,,,,,,,,,,Kenley Jansen,,,,,,,,,Kenley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Gwynn Jr.,,0,,LF,2,,0,0,4,Tony Gwynn Jr.,,1,1.000,,.262,,,2,Tony,,,,,3,,,1,.656,,100,,0,,,0,,0,,1,,,0,0,0,0,0,Dodgers,1,.332,0,.324
,Billingsley,,,,,,,,,,Chad Billingsley,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Broxton,,,,,,,,,,Jonathan Broxton,,,,,,,,,Jonathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Elbert,,,,,,,,,,Scott Elbert,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
0,Guerra,0,0,0,P,0,3,0,0,0,Javy Guerra,1,,.000,0,.000,0,7,0,Javy,6,1,true,0,0,1,,0,.000,0,902,,0,54,,0,2.18,0,3,0,0,10,0,0,0,0,0,Dodgers,0,.000,0,1.000
,Hawksworth,,,,,,,,,,Blake Hawksworth,,,,,,,,,Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Kemp,,0,,CF,1,,0,0,4,Matt Kemp,,,1.000,,.309,,,4,Matt,,,,,1,,,0,.968,,400,,0,,,0,,0,,0,,,0,0,3,0,0,Dodgers,0,.578,0,.390
,Velez,,,,,,,,,,Eugenio Velez,,,,,,,,,Eugenio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Oeltjen,,1,,PH,0,,0,0,0,Trent Oeltjen,,1,.000,,.257,,,0,Trent,,,,,0,,,0,.807,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Dodgers,0,.429,0,.378
4,Kershaw,3,1,1,P,0,29,0,0,2,Clayton Kershaw,11,1,.000,0,.267,0,70,0,Clayton,0,12,,0,0,8,,0,.565,0,900,,0,87,true,0,2.72,0,24,0,0,112,0,0,2,0,0,Dodgers,0,.267,0,.298
,Kuroda,,,,,,,,,,Hiroki Kuroda,,,,,,,,,Hiroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,De La Rosa,,,,,,,,,,Rubby De La Rosa,,,,,,,,,Rubby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
