AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,0,9,8,3,38,19,11,58,Kawhi,3,0,0,31,0,1,Kawhi Leonard,25,9,Leonard,F,1,Toronto,2
3,0,3,4,0,0,13,6,46,Pascal,3,3,100,29,1,5,Pascal Siakam,15,4,Siakam,F,1,Toronto,2
4,0,7,2,0,0,6,1,17,Marc,1,0,0,22,0,4,Marc Gasol,2,7,Gasol,C,1,Toronto,3
0,0,1,3,1,33,5,2,40,Danny,0,0,0,20,0,0,Danny Green,5,1,Green,G,0,Toronto,1
6,1,5,7,4,57,8,5,62,Kyle,0,0,0,30,0,4,Kyle Lowry,14,5,Lowry,G,1,Toronto,3
0,1,6,2,0,0,6,3,50,Serge,3,2,67,17,1,0,Serge Ibaka,8,7,Ibaka,N/A,0,Toronto,0
2,0,1,5,1,20,9,3,33,Jeremy,2,1,50,21,0,3,Jeremy Lin,8,1,Lin,N/A,0,Toronto,1
0,0,1,3,0,0,8,4,50,Norman,1,1,100,19,1,1,Norman Powell,9,2,Powell,N/A,0,Toronto,5
1,1,1,3,1,33,6,3,50,OG,2,1,50,26,3,3,OG Anunoby,8,4,Anunoby,N/A,1,Toronto,2
2,0,1,1,0,0,2,1,50,Patrick,0,0,0,19,0,1,Patrick McCaw,2,1,McCaw,N/A,2,Toronto,0
0,0,2,0,0,0,1,0,0,Chris,2,2,100,4,0,2,Chris Boucher,2,2,Boucher,N/A,1,Toronto,1
0,0,0,1,1,100,1,1,100,Malcolm,0,0,0,4,0,0,Malcolm Miller,3,0,Miller,N/A,0,Toronto,0
7,0,7,6,2,33,16,6,38,Cedi,5,5,100,35,0,1,Cedi Osman,19,7,Osman,F,1,Cleveland,2
2,0,14,7,3,43,11,4,36,Kevin,6,5,83,29,4,2,Kevin Love,16,18,Love,F,0,Cleveland,3
0,0,4,0,0,0,12,8,67,Ante,1,1,100,27,3,1,Ante Zizic,17,7,Zizic,C,0,Cleveland,3
5,0,1,5,2,40,9,4,44,Brandon,2,2,100,24,0,1,Brandon Knight,12,1,Knight,G,3,Cleveland,1
5,0,3,7,4,57,18,10,56,Collin,4,4,100,36,1,3,Collin Sexton,28,4,Sexton,G,0,Cleveland,0
3,0,2,7,3,43,11,5,46,Jordan,1,1,100,31,0,1,Jordan Clarkson,14,2,Clarkson,N/A,1,Cleveland,0
0,1,3,1,0,0,3,0,0,Marquese,0,0,0,14,0,1,Marquese Chriss,0,3,Chriss,N/A,0,Cleveland,0
0,0,1,2,1,50,6,4,67,David,0,0,0,17,1,5,David Nwaba,9,2,Nwaba,N/A,1,Cleveland,3
5,0,4,5,2,40,7,2,29,Nik,2,2,100,24,2,3,Nik Stauskas,8,6,Stauskas,N/A,2,Cleveland,0
0,0,0,1,1,100,1,1,100,Channing,0,0,0,2,0,1,Channing Frye,3,0,Frye,N/A,0,Cleveland,0
0,0,1,0,0,0,0,0,0,Deng,0,0,0,2,0,0,Deng Adel,0,1,Adel,N/A,0,Cleveland,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Larry,N/A,N/A,N/A,N/A,N/A,N/A,Larry Nance Jr.,N/A,N/A,Nance,N/A,N/A,Cleveland,N/A
