AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,3,6,1,17,10,4,40,Solomon,4,4,100,33,0,4,Solomon Hill,13,3,Hill,F,2,Indiana,3
3,0,5,0,0,0,7,4,57,David,0,0,0,26,1,0,David West,8,6,West,F,0,Indiana,1
0,0,2,0,0,0,10,6,60,Roy,0,0,0,19,2,4,Roy Hibbert,12,4,Hibbert,C,0,Indiana,1
1,0,1,1,0,0,6,2,33,Rodney,0,0,0,18,0,2,Rodney Stuckey,4,1,Stuckey,G,1,Indiana,2
1,0,2,3,0,0,7,2,29,CJ,6,4,67,24,0,1,CJ Watson,8,2,Watson,G,1,Indiana,4
2,0,6,11,4,36,18,9,50,CJ,1,1,100,33,0,0,CJ Miles,23,6,Miles,N/A,5,Indiana,1
1,0,8,0,0,0,5,3,60,Ian,4,3,75,29,6,4,Ian Mahinmi,9,14,Mahinmi,N/A,0,Indiana,0
2,0,4,1,0,0,6,2,33,Luis,0,0,0,22,2,3,Luis Scola,4,6,Scola,N/A,1,Indiana,3
6,0,1,2,1,50,11,7,64,Donald,3,2,67,24,0,3,Donald Sloan,17,1,Sloan,N/A,1,Indiana,4
2,0,0,3,0,0,5,0,0,Damjan,0,0,0,12,0,0,Damjan Rudez,0,0,Rudez,N/A,1,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lavoy,N/A,N/A,N/A,N/A,N/A,N/A,Lavoy Allen,N/A,N/A,Allen,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chris,N/A,N/A,N/A,N/A,N/A,N/A,Chris Copeland,N/A,N/A,Copeland,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shayne,N/A,N/A,N/A,N/A,N/A,N/A,Shayne Whittington,N/A,N/A,Whittington,N/A,N/A,Indiana,N/A
3,0,0,5,1,20,7,3,43,Trevor,2,2,100,28,1,2,Trevor Ariza,9,1,Ariza,F,3,Houston,0
4,0,8,1,0,0,8,4,50,Donatas,2,2,100,34,1,5,Donatas Motiejunas,10,9,Motiejunas,F,0,Houston,1
2,1,16,0,0,0,6,4,67,Dwight,12,6,50,35,1,5,Dwight Howard,14,17,Howard,C,0,Houston,3
7,1,0,12,7,58,18,12,67,James,15,14,93,40,1,0,James Harden,45,1,Harden,G,4,Houston,5
4,0,1,4,2,50,6,2,33,Patrick,0,0,0,29,1,3,Patrick Beverley,6,2,Beverley,G,3,Houston,2
3,0,5,2,0,0,11,3,27,Josh,1,0,0,27,2,1,Josh Smith,6,7,Smith,N/A,1,Houston,2
3,0,0,3,1,33,5,3,60,Jason,1,0,0,19,0,2,Jason Terry,7,0,Terry,N/A,1,Houston,2
0,0,1,4,1,25,10,6,60,Corey,0,0,0,17,0,1,Corey Brewer,13,1,Brewer,N/A,0,Houston,1
0,0,1,0,0,0,1,0,0,Kostas,0,0,0,11,0,0,Kostas Papanikolaou,0,1,Papanikolaou,N/A,1,Houston,3
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joey,N/A,N/A,N/A,N/A,N/A,N/A,Joey Dorsey,N/A,N/A,Dorsey,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Terrence,N/A,N/A,N/A,N/A,N/A,N/A,Terrence Jones,N/A,N/A,Jones,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Alexey,N/A,N/A,N/A,N/A,N/A,N/A,Alexey Shved,N/A,N/A,Shved,N/A,N/A,Houston,N/A
