TEAM-NAME,TEAM-CITY,TEAM-AST,TEAM-FG3_PCT,TEAM-FG_PCT,TEAM-FT_PCT,TEAM-LOSSES,TEAM-PTS,TEAM-PTS_QTR1,TEAM-PTS_QTR2,TEAM-PTS_QTR3,TEAM-PTS_QTR4,TEAM-REB,TEAM-TOV,TEAM-WINS
Rockets,Houston,18,35,46,71,1,106,30,26,24,26,42,13,0
