TEAM-NAME,TEAM-CITY,TEAM-AST,TEAM-FG3_PCT,TEAM-FG_PCT,TEAM-FT_PCT,TEAM-LOSSES,TEAM-PTS,TEAM-PTS_QTR1,TEAM-PTS_QTR2,TEAM-PTS_QTR3,TEAM-PTS_QTR4,TEAM-REB,TEAM-TOV,TEAM-WINS
Pacers,Indiana,24,38,46,77,6,103,31,23,27,22,35,13,8
